-0.000207724 0.000354536 0.00090658 0.00127641 0.00147117 0.00156258 0.00154057 0.00127257 0.000604219 -0.000485356 -0.00180281 -0.00299894 -0.0037233 -0.0037721 -0.00315181 -0.00205236 -0.000773242 0.00036117 0.00109234 0.00132533 0.00119909 0.00106168 0.00131008 0.00214685 0.00339697 0.00452897 0.00490661 0.00413561 0.00228723 -0.000147354 -0.0025351 -0.0044174 -0.00565792 -0.00635568 -0.00663582 -0.00650705 -0.0058943 -0.00479373 -0.0033927 -0.00203375 -0.00104084 -0.000544067 -0.000437798 -0.000492595 -0.000518301 -0.000448923 -0.000305067 -0.000102768 0.000185219 0.000577776 0.00100892 0.0013279 0.0014066 0.00127151 0.00113028 0.00123728 0.00168307 0.00227671 0.00263578 0.00244011 0.00166843 0.000638667 -0.000183682 -0.000470822 
0.000351164 0.00067995 0.000852892 0.000832337 0.000821725 0.00101693 0.00136904 0.00156062 0.00121952 0.000207618 -0.00123186 -0.00257472 -0.0032888 -0.00309395 -0.00205834 -0.000517042 0.00108651 0.00233026 0.00289455 0.00264242 0.00171725 0.000578968 -0.000138275 4.21093e-05 0.00109666 0.00242074 0.00314446 0.00268052 0.00111756 -0.000852286 -0.00243334 -0.00326828 -0.00359505 -0.00391171 -0.00445896 -0.00498057 -0.0049685 -0.00416372 -0.00285458 -0.00169714 -0.0012117 -0.00139603 -0.00178404 -0.00187536 -0.00153969 -0.00104591 -0.000727774 -0.000630414 -0.000481456 -6.36803e-06 0.00072917 0.00130005 0.0012752 0.00063805 -0.000113981 -0.000310624 0.000371339 0.00163227 0.00274504 0.00306843 0.00248087 0.00141778 0.000518605 0.000180273 
0.000835639 0.00190002 0.00255569 0.00260462 0.0026086 0.00321417 0.00437414 0.00531238 0.00526215 0.0041794 0.00271407 0.0015751 0.00103844 0.00105211 0.00162116 0.00286702 0.00465996 0.00634084 0.00699376 0.00608149 0.00382234 0.00098205 -0.00162447 -0.00344211 -0.00420952 -0.00399056 -0.00329263 -0.0029521 -0.0035458 -0.00473273 -0.00532618 -0.00432712 -0.00204725 -9.16686e-05 1.10801e-05 -0.00171277 -0.00362049 -0.00397424 -0.00257032 -0.000848847 -0.000409875 -0.00148612 -0.00289447 -0.00338547 -0.00288901 -0.00239834 -0.00276496 -0.00377608 -0.00444248 -0.00406684 -0.00291915 -0.00190302 -0.00168514 -0.00217802 -0.0027357 -0.00270188 -0.00180252 -0.000232632 0.00144036 0.00250254 0.00248197 0.00153957 0.000474613 0.000163255 
0.0027232 0.00447277 0.00545278 0.00502226 0.00416368 0.00448479 0.00640282 0.00851491 0.00893208 0.00715581 0.00446191 0.00247523 0.00164727 0.00130565 0.00096647 0.00113695 0.00260948 0.00519363 0.0075106 0.00813033 0.00672977 0.00405467 0.000995123 -0.00198173 -0.00454977 -0.00617154 -0.00647382 -0.00592408 -0.00566984 -0.00634184 -0.00711897 -0.00639057 -0.00360693 -0.000341521 0.000826244 -0.00129235 -0.00522133 -0.0080447 -0.00797433 -0.00575387 -0.00362967 -0.00309118 -0.00369274 -0.00396443 -0.00321031 -0.00221796 -0.00224401 -0.00352232 -0.0049474 -0.00520898 -0.00409802 -0.00263013 -0.00197534 -0.00237895 -0.0030803 -0.00308995 -0.00194304 0.000127132 0.00242636 0.00409722 0.00446683 0.00352088 0.00215852 0.0016912 
-0.0012119 0.000753685 0.00268363 0.00303489 0.00213941 0.00192799 0.00384019 0.00705504 0.00906925 0.0081494 0.00500448 0.00184165 -2.2577e-06 -0.0010382 -0.00221532 -0.00312785 -0.00223246 0.00119227 0.00584853 0.00946727 0.0107766 0.0101344 0.00849194 0.00636758 0.00403035 0.0021223 0.00136598 0.00153322 0.00121231 -0.000899181 -0.0044467 -0.00747658 -0.00829695 -0.00730676 -0.00684434 -0.00904932 -0.0137294 -0.0182928 -0.0198736 -0.0176893 -0.0134534 -0.00958735 -0.00713006 -0.00538922 -0.00337804 -0.00117927 0.000300378 0.000674447 0.000740893 0.00164073 0.00354655 0.00540065 0.00591928 0.00472357 0.00255599 0.000650544 -1.31226e-05 0.000868921 0.00279055 0.0045647 0.00488654 0.00324741 0.000538855 -0.00140065 
-0.00802838 -0.00793838 -0.00649067 -0.00582974 -0.00653613 -0.00721964 -0.00600246 -0.00248701 0.00159959 0.00383311 0.00333954 0.00148792 0.000168588 -0.000286273 -0.000896574 -0.00188141 -0.00163012 0.00159316 0.00739162 0.0133849 0.0174451 0.0191263 0.0189848 0.0174662 0.0150182 0.0126548 0.0114166 0.0110801 0.00989685 0.00597083 -0.00104483 -0.00946056 -0.0165718 -0.0204635 -0.0214312 -0.021787 -0.0237481 -0.0270831 -0.0290578 -0.027115 -0.0215402 -0.0151577 -0.0105114 -0.00782779 -0.00579188 -0.00360051 -0.00154256 0.000248474 0.00270319 0.00686731 0.0122745 0.0168587 0.0186925 0.0175585 0.0147003 0.0114409 0.00851157 0.00648111 0.00593039 0.00661291 0.00686048 0.00471341 -1.06803e-05 -0.00514222 
-0.00853818 -0.0135824 -0.0154391 -0.0155262 -0.0157543 -0.0172735 -0.0188259 -0.0177422 -0.0134408 -0.00847455 -0.00531183 -0.00364031 -0.00176814 0.000828986 0.00350921 0.00589428 0.00827321 0.0112728 0.0155883 0.0211852 0.0265055 0.0294237 0.0291648 0.0264363 0.0220465 0.0167893 0.0122857 0.00990574 0.00854503 0.00515518 -0.00205221 -0.0120376 -0.0222601 -0.0300034 -0.0329569 -0.0309199 -0.027112 -0.0254304 -0.0258318 -0.0245186 -0.0192837 -0.0125276 -0.00810251 -0.00714085 -0.00812156 -0.0093578 -0.00996404 -0.00927739 -0.00652489 -0.00106315 0.00688573 0.0152388 0.0206805 0.0217344 0.020561 0.0200566 0.0200372 0.0185563 0.0161417 0.0154484 0.016462 0.0153193 0.00916819 -0.000163065 
0.00463616 -0.00806989 -0.016788 -0.0211209 -0.0219674 -0.0227971 -0.025924 -0.0288166 -0.0278173 -0.0234907 -0.0187973 -0.0143519 -0.00892553 -0.00231172 0.00532634 0.0144544 0.0238691 0.0302204 0.0323865 0.0334199 0.0356948 0.0371095 0.0345543 0.028186 0.0198674 0.0104043 0.000996032 -0.00541727 -0.00739321 -0.00776828 -0.0106775 -0.0171517 -0.0251911 -0.0320511 -0.0347407 -0.0309563 -0.0222355 -0.0141391 -0.0104819 -0.00902967 -0.00558569 -0.000511564 0.00199732 -0.000290499 -0.00586973 -0.0124522 -0.0184165 -0.02197 -0.0217809 -0.0181383 -0.0118568 -0.00359457 0.00433398 0.00864698 0.0100362 0.0136548 0.0214445 0.0282671 0.0298357 0.0297562 0.0329808 0.0363459 0.0323566 0.0198307 
0.0273402 0.00761795 -0.00870278 -0.0195229 -0.0231375 -0.0221844 -0.0227084 -0.0262406 -0.0285869 -0.0275141 -0.0250485 -0.021783 -0.0158523 -0.00734916 0.00295367 0.0173278 0.0357833 0.0499788 0.0515511 0.0440469 0.0376633 0.034918 0.0303395 0.0213271 0.0103535 -0.00128056 -0.0136062 -0.0233475 -0.0261045 -0.0228059 -0.0192557 -0.0196081 -0.023293 -0.0273269 -0.0286588 -0.0247924 -0.0153443 -0.00398138 0.00374346 0.00622604 0.00724723 0.00967114 0.0107926 0.00687166 -0.00117589 -0.0101312 -0.0186789 -0.0256699 -0.0285719 -0.0271873 -0.0244501 -0.0213347 -0.0164981 -0.0116349 -0.00949526 -0.00629421 0.00439484 0.0196278 0.0296242 0.0332389 0.0392142 0.0497916 0.0547986 0.0459761 
0.049024 0.0303718 0.00989934 -0.00777997 -0.0171133 -0.0168737 -0.0133025 -0.0124711 -0.0136703 -0.014052 -0.0142739 -0.0146912 -0.0119771 -0.00488377 0.00406953 0.0169795 0.0384819 0.0599816 0.062409 0.0424646 0.0193394 0.00849153 0.00565024 0.00154452 -0.00489718 -0.0125293 -0.0222896 -0.0313446 -0.0330558 -0.0255566 -0.0148441 -0.00840256 -0.00849122 -0.0119035 -0.0145385 -0.0144774 -0.0110338 -0.00435928 0.00264232 0.00584939 0.00518877 0.00459454 0.00544122 0.00452953 5.18083e-05 -0.00545417 -0.00989964 -0.013969 -0.0169455 -0.0167248 -0.0154882 -0.0175735 -0.0212604 -0.0219606 -0.0215336 -0.0227934 -0.019679 -0.00710689 0.0066454 0.0130426 0.0193855 0.035423 0.0538067 0.0593761 
0.0523782 0.0497208 0.0372944 0.0174799 -1.75199e-05 -0.00651634 -0.00457136 -0.000961545 0.00258724 0.00618743 0.00764426 0.00681863 0.00854485 0.0156532 0.0236556 0.0305335 0.0441976 0.0641919 0.0667422 0.0333894 -0.0161133 -0.0465745 -0.0498715 -0.0413431 -0.0321505 -0.0258611 -0.0252191 -0.0276094 -0.0248359 -0.012634 0.00478969 0.0180961 0.0201559 0.0129427 0.00394062 -0.00363144 -0.0102393 -0.0138733 -0.0127949 -0.0099268 -0.0089495 -0.00976195 -0.00978962 -0.00769118 -0.00499873 -0.00316717 -0.000877963 0.00223074 0.00386657 0.00461962 0.00640327 0.00471964 -0.00458073 -0.0147436 -0.0193116 -0.0238835 -0.0317296 -0.0339629 -0.0276426 -0.0226802 -0.0199262 -0.00636735 0.0198374 0.043024 
0.0263693 0.0482362 0.0606881 0.0546214 0.0344822 0.0168957 0.00782511 0.00318157 0.00467157 0.0135991 0.0222982 0.0269274 0.0345789 0.0500732 0.0657259 0.0709018 0.0701086 0.0756646 0.0744914 0.0338736 -0.0434916 -0.109755 -0.130106 -0.112542 -0.0803213 -0.0497691 -0.029226 -0.0173255 -0.00615877 0.0097822 0.0300689 0.0472435 0.0502995 0.0370783 0.0176965 0.000916301 -0.0133687 -0.0255959 -0.0316199 -0.0293399 -0.0226604 -0.0173809 -0.0160259 -0.0154666 -0.0108618 -0.00311595 0.00370078 0.00993937 0.0159426 0.0187602 0.0203097 0.0229317 0.0190887 0.00596007 -0.00480146 -0.0104537 -0.0233734 -0.0432166 -0.0556996 -0.0591341 -0.0603378 -0.0536295 -0.0311888 -0.000757392 
-0.0222956 0.0148194 0.0563481 0.0834853 0.0826216 0.0647528 0.0433865 0.0189176 0.000189133 0.00195605 0.0167045 0.0294953 0.0467532 0.0786968 0.114129 0.129758 0.117938 0.0991059 0.0866332 0.0499371 -0.0398011 -0.147092 -0.207835 -0.200154 -0.147936 -0.0865354 -0.0390275 -0.00797599 0.0136345 0.0305643 0.0473488 0.063917 0.0689518 0.0534235 0.0250191 -0.000998476 -0.0188368 -0.0326444 -0.0430998 -0.0435166 -0.0313984 -0.0149676 -0.0059423 -0.00779022 -0.0106095 -0.00458327 0.00477799 0.00974388 0.0142004 0.0190318 0.0200377 0.0231111 0.0298366 0.0269978 0.0151717 0.00843664 -0.000893418 -0.0286926 -0.0636684 -0.0861681 -0.0949764 -0.0930709 -0.0778801 -0.0524794 
-0.0740276 -0.0405182 0.0122694 0.0702195 0.109065 0.120967 0.110187 0.074667 0.023573 -0.00674247 -0.000405913 0.0169581 0.0393017 0.0868336 0.148103 0.184253 0.171544 0.126234 0.0915539 0.0650363 -0.00990037 -0.13912 -0.249388 -0.275585 -0.217714 -0.126876 -0.0523479 -0.00525182 0.0220772 0.0357226 0.0451745 0.0581807 0.0690649 0.061984 0.0328451 0.000160881 -0.0198715 -0.0304479 -0.0396886 -0.0460527 -0.0380704 -0.0133279 0.00852714 0.00972953 -0.00305431 -0.00895474 7.1872e-05 0.00843317 0.00837884 0.0119275 0.0163178 0.0155836 0.0237327 0.0356994 0.030916 0.0201323 0.0153533 -0.00371652 -0.0464322 -0.0899834 -0.114893 -0.120794 -0.112499 -0.0955869 
-0.113362 -0.0967249 -0.0554382 0.00634176 0.0711757 0.129928 0.169087 0.164448 0.103955 0.0275174 -0.00113549 0.0115332 0.0316606 0.0826248 0.165379 0.2217 0.21206 0.144865 0.0773962 0.0522108 0.0139178 -0.0988154 -0.238514 -0.307901 -0.265131 -0.156792 -0.061167 -0.00780526 0.0149478 0.0187921 0.0177589 0.0267062 0.0464929 0.0600084 0.0468889 0.0144413 -0.00974862 -0.0182239 -0.0236177 -0.0346644 -0.0421599 -0.0244774 0.0106735 0.0249163 0.00806606 -0.0130981 -0.0126873 0.00476841 0.0108594 0.00828796 0.0165071 0.0186113 0.0150597 0.029099 0.0369243 0.0207568 0.00860482 0.00212024 -0.024205 -0.0684826 -0.106061 -0.122723 -0.124292 -0.120074 
-0.122866 -0.133188 -0.120215 -0.078732 -0.0238951 0.0512781 0.148603 0.223898 0.219481 0.129129 0.0440285 0.0328546 0.0508165 0.0924068 0.185061 0.255755 0.239003 0.150803 0.0457619 -0.00162227 -0.00521518 -0.063739 -0.18842 -0.285331 -0.273836 -0.169146 -0.0609614 -0.00610335 0.00309007 -0.0112275 -0.0282069 -0.0270472 0.000587024 0.0402422 0.0599017 0.042571 0.0123738 -0.00144062 -0.0046768 -0.0155891 -0.0377615 -0.0449723 -0.00953559 0.0294821 0.021816 -0.0115894 -0.0280053 -0.00935638 0.0178755 0.0181054 0.0203136 0.0345431 0.0245985 0.0179736 0.0313158 0.0181093 -0.0132734 -0.0247622 -0.0285672 -0.0474789 -0.0771274 -0.0965259 -0.101993 -0.10923 
-0.0909919 -0.126544 -0.153871 -0.152445 -0.128503 -0.0808387 0.0250019 0.174432 0.286908 0.274125 0.156865 0.0893341 0.102983 0.136673 0.226682 0.31177 0.275771 0.153398 0.0126932 -0.0800937 -0.0810305 -0.070492 -0.132808 -0.224386 -0.247258 -0.170689 -0.0596537 0.0040834 0.0035779 -0.0317877 -0.0713093 -0.0861553 -0.0609115 -0.00315087 0.0543833 0.069289 0.0415851 0.0139472 0.00738091 0.00210462 -0.0223541 -0.055457 -0.0458899 0.0152122 0.0398493 0.00132855 -0.0353614 -0.0330759 0.0103406 0.0378471 0.0299612 0.0475463 0.0547472 0.0232016 0.0174549 0.0154498 -0.0263613 -0.0644828 -0.0666134 -0.0541472 -0.0543315 -0.063566 -0.0653099 -0.0688054 
-0.0447263 -0.0800927 -0.130987 -0.180883 -0.208263 -0.204234 -0.139392 0.0146899 0.220343 0.372492 0.337291 0.207932 0.184459 0.22162 0.299435 0.401312 0.350391 0.170838 -0.00503134 -0.146825 -0.187926 -0.129612 -0.100167 -0.154364 -0.207418 -0.17727 -0.0795914 0.00715456 0.0215606 -0.0220157 -0.0807506 -0.121667 -0.116859 -0.0643644 0.0151449 0.0717005 0.0658072 0.0281113 0.00987559 0.0121137 0.000347136 -0.0411083 -0.0726716 -0.0230722 0.0522883 0.0333394 -0.0276522 -0.0504971 -0.0193278 0.0454232 0.0528347 0.0478388 0.080781 0.0544929 0.00770897 0.00394432 -0.023116 -0.0819568 -0.111816 -0.0900966 -0.0551434 -0.0407196 -0.0373963 -0.0341915 
-0.0176458 -0.0335153 -0.0705406 -0.136426 -0.222991 -0.283176 -0.273605 -0.165907 0.0381196 0.319918 0.51418 0.443428 0.343945 0.373681 0.437596 0.539615 0.488424 0.230045 0.000898702 -0.171048 -0.273481 -0.212522 -0.0911702 -0.0860373 -0.168946 -0.203111 -0.140984 -0.0300067 0.0376097 0.0217247 -0.0378932 -0.102028 -0.137535 -0.118358 -0.0519285 0.0329572 0.0697904 0.0408974 0.00987635 0.0122584 0.0228871 -0.00413849 -0.0636837 -0.0679617 0.0345939 0.0819759 0.00437641 -0.049822 -0.0494326 0.020441 0.082089 0.0554572 0.0776909 0.0958252 0.0224906 -0.0196285 -0.0243751 -0.0677721 -0.125226 -0.129174 -0.0773149 -0.0323215 -0.0188932 -0.0163483 
-0.00692428 -0.00967086 -0.0192328 -0.0542646 -0.146372 -0.271281 -0.338884 -0.291823 -0.135586 0.139322 0.556036 0.789332 0.717169 0.707081 0.764422 0.822973 0.75537 0.392526 0.051649 -0.142814 -0.293006 -0.269796 -0.084526 -0.00225926 -0.114083 -0.239398 -0.245956 -0.132335 0.0110506 0.0740978 0.048189 -0.0191337 -0.094808 -0.132641 -0.112018 -0.0404553 0.0392068 0.0463664 0.012169 0.00627052 0.0336729 0.041071 -0.0164655 -0.0817357 -0.0213572 0.113204 0.074126 -0.0304065 -0.054388 -0.0247452 0.0856502 0.0951661 0.0594926 0.112153 0.0704312 -0.0301413 -0.0509146 -0.0512192 -0.0964399 -0.136407 -0.103462 -0.0350813 -0.00395916 -0.00370276 
-0.00209592 -0.00481737 0.00117362 0.00234125 -0.0431578 -0.166342 -0.300618 -0.344325 -0.243335 -0.0244889 0.422445 1.07013 1.38565 1.43893 1.51989 1.50097 1.31928 0.783181 0.209102 -0.0677691 -0.245833 -0.277783 -0.0729797 0.0977376 -0.0109013 -0.250114 -0.370002 -0.297229 -0.0946121 0.0830365 0.136867 0.0978941 0.009228 -0.083353 -0.126876 -0.108367 -0.0291285 0.0309478 0.0112429 -0.00458524 0.0235858 0.0705375 0.0492509 -0.0451119 -0.0781786 0.0771135 0.165405 0.0218274 -0.042547 -0.047597 0.0385973 0.145492 0.0755318 0.0847673 0.12144 0.0050102 -0.0858757 -0.0713186 -0.0591868 -0.100292 -0.11158 -0.0473387 0.00663749 0.00933347 
-0.000627973 -0.0117096 -0.00637882 0.00977265 0.00903698 -0.063922 -0.19552 -0.313383 -0.32816 -0.162515 0.204292 1.03515 2.0805 2.68597 2.99426 2.9676 2.50312 1.59382 0.573213 0.0433924 -0.185749 -0.263828 -0.0822323 0.167025 0.129221 -0.193656 -0.467807 -0.487255 -0.279234 0.00343833 0.173535 0.197678 0.132983 0.0223451 -0.0768355 -0.12399 -0.101579 -0.020167 -0.000953332 -0.0274171 -0.0074881 0.0597792 0.104377 0.0263692 -0.0838915 -0.0230917 0.202804 0.133891 -0.0299389 -0.0333266 -0.0240729 0.14029 0.150431 0.0526168 0.120709 0.079654 -0.0824273 -0.126531 -0.0655673 -0.0474117 -0.0861209 -0.061435 0.00502746 0.0197861 
0.000259749 -0.0239163 -0.0241754 -0.0139922 0.00274249 -0.0225663 -0.114901 -0.231039 -0.356477 -0.362331 -0.0981834 0.609926 2.17424 4.01007 5.27426 5.65456 4.84535 3.14552 1.27862 0.192248 -0.185934 -0.283159 -0.130794 0.153737 0.243679 -0.0640984 -0.486737 -0.647429 -0.494252 -0.164036 0.126704 0.239924 0.22486 0.140245 0.0269245 -0.0679027 -0.119774 -0.0886919 -0.0331192 -0.0606817 -0.0600177 0.00594958 0.112984 0.106467 -0.0288436 -0.105583 0.1141 0.273139 0.026908 -0.0265325 -0.0325964 0.0557349 0.225791 0.0925308 0.0604815 0.12998 -0.0113397 -0.163875 -0.130058 -0.0294173 -0.0321304 -0.0581579 -0.00711721 0.0254853 
0.00998697 -0.0339518 -0.0421555 -0.0358533 -0.0284144 -0.0268285 -0.0810732 -0.161025 -0.284337 -0.478252 -0.490264 -0.0647973 1.30965 4.26956 7.67439 9.71311 9.09923 6.10467 2.59398 0.421233 -0.289881 -0.382647 -0.200338 0.0713415 0.273758 0.0932844 -0.398532 -0.731562 -0.683005 -0.373241 0.00353558 0.221298 0.262194 0.220806 0.138144 0.0402876 -0.0548105 -0.112215 -0.08128 -0.0892754 -0.129524 -0.0765785 0.0521451 0.161071 0.0606942 -0.0990748 -0.053832 0.306827 0.19646 -0.0472967 0.00852085 -0.0240863 0.200543 0.220565 0.0247072 0.0941211 0.0858332 -0.120895 -0.205004 -0.0783034 0.0141189 -0.0231278 -0.0173192 0.0295561 
